Time,avF
3.8893328006392327,-0.881
3.8913304035157807,-0.878
3.893328006392329,-0.876
3.895325609268877,-0.875
3.897323212145425,-0.872
3.8993208150219734,-0.87
3.9013184178985214,-0.869
3.9033160207750695,-0.863
3.9053136236516175,-0.856
3.907311226528166,-0.85
3.909308829404714,-0.848
3.911306432281262,-0.845
3.91330403515781,-0.842
3.915301638034358,-0.839
3.9172992409109066,-0.838
3.9192968437874547,-0.834
3.9212944466640027,-0.832
3.9232920495405508,-0.829
3.9252896524170993,-0.823
3.9272872552936473,-0.822
3.9292848581701953,-0.824
3.9312824610467434,-0.824
3.9332800639232914,-0.82
3.93527766679984,-0.818
3.937275269676388,-0.818
3.939272872552936,-0.812
3.941270475429484,-0.808
3.9432680783060325,-0.809
3.9452656811825806,-0.808
3.9472632840591286,-0.806
3.9492608869356767,-0.807
3.9512584898122247,-0.809
3.953256092688773,-0.811
3.9552536955653212,-0.812
3.9572512984418693,-0.814
3.9592489013184173,-0.814
3.961246504194966,-0.811
3.963244107071514,-0.815
3.965241709948062,-0.818
3.96723931282461,-0.822
3.969236915701158,-0.826
3.9712345185777065,-0.831
3.9732321214542545,-0.839
3.9752297243308026,-0.843
3.9772273272073506,-0.846
3.979224930083899,-0.85
3.981222532960447,-0.854
3.983220135836995,-0.857
3.9852177387135432,-0.861
3.9872153415900913,-0.867
3.9892129444666398,-0.873
3.991210547343188,-0.878
3.993208150219736,-0.884
3.995205753096284,-0.888
3.9972033559728324,-0.891
3.9992009588493804,-0.897
4.0011985617259285,-0.902
4.0031961646024765,-0.908
4.005193767479025,-0.914
4.007191370355573,-0.92
4.009188973232121,-0.926
4.01118657610867,-0.93
4.013184178985218,-0.937
4.015181781861766,-0.943
4.017179384738314,-0.949
4.019176987614862,-0.954
4.02117459049141,-0.955
4.023172193367958,-0.963
4.025169796244506,-0.97
4.027167399121054,-0.972
4.029165001997603,-0.976
4.031162604874151,-0.977
4.033160207750699,-0.98
4.035157810627247,-0.983
4.037155413503795,-0.982
4.039153016380343,-0.988
4.041150619256891,-0.989
4.043148222133439,-0.992
4.045145825009987,-1.0
4.047143427886536,-1.004
4.049141030763084,-1.006
4.051138633639632,-1.008
4.05313623651618,-1.014
4.055133839392728,-1.018
4.057131442269276,-1.021
4.059129045145824,-1.026
4.061126648022372,-1.027
4.0631242508989205,-1.03
4.065121853775469,-1.036
4.0671194566520175,-1.036
4.0691170595285655,-1.038
4.0711146624051135,-1.04
4.073112265281662,-1.04
4.07510986815821,-1.04
4.077107471034758,-1.041
4.079105073911306,-1.042
4.081102676787854,-1.042
4.083100279664403,-1.042
4.085097882540951,-1.04
4.087095485417499,-1.04
4.089093088294047,-1.042
4.091090691170595,-1.042
4.093088294047143,-1.043
4.095085896923691,-1.043
4.097083499800239,-1.044
4.099081102676787,-1.047
4.101078705553336,-1.046
4.103076308429884,-1.048
4.105073911306432,-1.048
4.10707151418298,-1.044
4.109069117059528,-1.044
4.111066719936076,-1.045
4.113064322812624,-1.048
4.115061925689172,-1.049
4.11705952856572,-1.052
4.119057131442269,-1.05
4.121054734318817,-1.048
4.123052337195365,-1.05
4.125049940071913,-1.05
4.127047542948461,-1.048
4.1290451458250095,-1.048
4.1310427487015575,-1.048
4.133040351578106,-1.05
4.135037954454654,-1.051
4.1370355573312025,-1.052
4.139033160207751,-1.05
4.141030763084299,-1.05
4.143028365960847,-1.056
4.145025968837395,-1.056
4.147023571713943,-1.054
4.149021174590491,-1.054
4.151018777467039,-1.055
4.153016380343587,-1.056
4.155013983220136,-1.052
4.157011586096684,-1.051
4.159009188973232,-1.054
4.16100679184978,-1.054
4.163004394726328,-1.054
4.165001997602876,-1.056
4.166999600479424,-1.056
4.168997203355972,-1.05
4.17099480623252,-1.048
4.172992409109069,-1.048
4.174990011985617,-1.051
4.176987614862165,-1.052
4.178985217738713,-1.052
4.180982820615261,-1.054
4.182980423491809,-1.053
4.184978026368357,-1.053
4.186975629244905,-1.053
4.1889732321214534,-1.054
4.190970834998002,-1.056
4.19296843787455,-1.056
4.1949660407510985,-1.055
4.1969636436276465,-1.056
4.1989612465041946,-1.056
4.200958849380743,-1.054
4.202956452257291,-1.057
4.204954055133839,-1.058
4.206951658010387,-1.058
4.208949260886936,-1.059
4.210946863763484,-1.058
4.212944466640032,-1.059
4.21494206951658,-1.06
4.216939672393128,-1.058
4.218937275269676,-1.055
4.220934878146224,-1.052
4.222932481022772,-1.051
4.22493008389932,-1.049
4.226927686775869,-1.053
4.228925289652417,-1.058
4.230922892528965,-1.058
4.232920495405513,-1.053
4.234918098282061,-1.053
4.236915701158609,-1.055
4.238913304035157,-1.051
4.240910906911705,-1.056
4.242908509788253,-1.056
4.244906112664802,-1.051
4.24690371554135,-1.054
4.248901318417898,-1.058
4.250898921294446,-1.056
4.252896524170994,-1.054
4.254894127047542,-1.056
4.2568917299240905,-1.056
4.2588893328006385,-1.055
4.260886935677187,-1.059
4.2628845385537355,-1.06
4.2648821414302835,-1.057
4.266879744306832,-1.06
4.26887734718338,-1.062
4.270874950059928,-1.062
4.272872552936476,-1.061
4.274870155813024,-1.062
4.276867758689572,-1.06
4.27886536156612,-1.06
4.280862964442669,-1.062
4.282860567319217,-1.062
4.284858170195765,-1.065
4.286855773072313,-1.064
4.288853375948861,-1.062
4.290850978825409,-1.062
4.292848581701957,-1.066
4.294846184578505,-1.065
4.296843787455053,-1.067
4.298841390331602,-1.069
4.30083899320815,-1.063
4.302836596084698,-1.063
4.304834198961246,-1.066
4.306831801837794,-1.069
4.308829404714342,-1.071
4.31082700759089,-1.073
4.312824610467438,-1.075
4.314822213343986,-1.069
4.316819816220535,-1.063
4.318817419097083,-1.064
4.320815021973631,-1.063
4.3228126248501795,-1.064
4.3248102277267275,-1.067
4.326807830603276,-1.069
4.328805433479824,-1.072
4.330803036356372,-1.069
4.33280063923292,-1.069
4.334798242109469,-1.075
4.336795844986017,-1.071
4.338793447862565,-1.069
4.340791050739113,-1.072
4.342788653615661,-1.072
4.344786256492209,-1.076
4.346783859368757,-1.081
4.348781462245305,-1.081
4.350779065121853,-1.08
4.352776667998402,-1.077
4.35477427087495,-1.076
4.356771873751498,-1.073
4.358769476628046,-1.071
4.360767079504594,-1.075
4.362764682381142,-1.077
4.36476228525769,-1.079
4.366759888134238,-1.078
4.368757491010786,-1.079
4.370755093887335,-1.081
4.372752696763883,-1.084
4.374750299640431,-1.085
4.376747902516979,-1.085
4.378745505393527,-1.083
4.380743108270075,-1.083
4.3827407111466234,-1.087
4.3847383140231715,-1.087
4.3867359168997195,-1.086
4.3887335197762685,-1.086
4.3907311226528165,-1.087
4.3927287255293646,-1.089
4.394726328405913,-1.087
4.396723931282461,-1.088
4.398721534159009,-1.088
4.400719137035557,-1.088
4.402716739912105,-1.089
4.404714342788653,-1.092
4.406711945665202,-1.094
4.40870954854175,-1.094
4.410707151418298,-1.093
4.412704754294846,-1.094
4.414702357171394,-1.094
4.416699960047942,-1.093
4.41869756292449,-1.095
4.420695165801038,-1.095
4.422692768677586,-1.097
4.424690371554135,-1.095
4.426687974430683,-1.094
4.428685577307231,-1.095
4.430683180183779,-1.095
4.432680783060327,-1.097
4.434678385936875,-1.098
4.436675988813423,-1.101
4.438673591689971,-1.101
4.440671194566519,-1.1
4.442668797443068,-1.101
4.444666400319616,-1.099
4.446664003196164,-1.098
4.448661606072712,-1.096
4.4506592089492605,-1.096
4.4526568118258085,-1.097
4.454654414702357,-1.1
4.456652017578905,-1.101
4.458649620455453,-1.099
4.460647223332002,-1.1
4.46264482620855,-1.101
4.464642429085098,-1.101
4.466640031961646,-1.102
4.468637634838194,-1.103
4.470635237714742,-1.101
4.47263284059129,-1.099
4.474630443467838,-1.099
4.476628046344386,-1.099
4.478625649220935,-1.097
4.480623252097483,-1.097
4.482620854974031,-1.099
4.484618457850579,-1.1
4.486616060727127,-1.098
4.488613663603675,-1.097
4.490611266480223,-1.101
4.492608869356771,-1.103
4.494606472233319,-1.103
4.496604075109868,-1.108
4.498601677986416,-1.109
4.500599280862964,-1.111
4.502596883739512,-1.111
4.50459448661606,-1.112
4.506592089492608,-1.112
4.508589692369156,-1.107
4.5105872952457045,-1.11
4.5125848981222525,-1.113
4.5145825009988005,-1.11
4.5165801038753495,-1.109
4.5185777067518975,-1.11
4.520575309628446,-1.109
4.522572912504994,-1.109
4.524570515381542,-1.109
4.52656811825809,-1.105
4.528565721134638,-1.105
4.530563324011186,-1.105
4.532560926887734,-1.109
4.534558529764283,-1.118
4.536556132640831,-1.12
4.538553735517379,-1.117
4.540551338393927,-1.115
4.542548941270475,-1.113
4.544546544147023,-1.109
4.546544147023571,-1.111
4.548541749900119,-1.119
4.550539352776667,-1.121
4.552536955653216,-1.117
4.554534558529764,-1.112
4.556532161406312,-1.111
4.55852976428286,-1.111
4.560527367159408,-1.113
4.562524970035956,-1.114
4.564522572912504,-1.112
4.566520175789052,-1.11
4.5685177786656,-1.111
4.570515381542149,-1.109
4.572512984418697,-1.107
4.574510587295245,-1.111
4.5765081901717934,-1.113
4.5785057930483415,-1.113
4.5805033959248895,-1.113
4.582500998801438,-1.111
4.584498601677986,-1.113
4.586496204554534,-1.111
4.588493807431083,-1.113
4.590491410307631,-1.115
4.592489013184179,-1.115
4.594486616060727,-1.113
4.596484218937275,-1.113
4.598481821813823,-1.115
4.600479424690371,-1.116
4.602477027566919,-1.118
4.604474630443467,-1.117
4.606472233320016,-1.113
4.608469836196564,-1.111
4.610467439073112,-1.109
4.61246504194966,-1.113
4.614462644826208,-1.113
4.616460247702756,-1.11
4.618457850579304,-1.111
4.620455453455852,-1.105
4.6224530563324,-1.103
4.624450659208949,-1.107
4.626448262085497,-1.111
4.628445864962045,-1.111
4.630443467838593,-1.116
4.632441070715141,-1.12
4.634438673591689,-1.116
4.636436276468237,-1.115
4.6384338793447855,-1.115
4.6404314822213335,-1.113
4.642429085097882,-1.111
4.6444266879744305,-1.111
4.6464242908509785,-1.109
4.648421893727527,-1.111
4.650419496604075,-1.117
4.652417099480623,-1.118
4.654414702357171,-1.116
4.656412305233719,-1.115
4.658409908110267,-1.117
4.660407510986816,-1.12
4.662405113863364,-1.119
4.664402716739912,-1.12
4.66640031961646,-1.121
4.668397922493008,-1.121
4.670395525369556,-1.121
4.672393128246104,-1.121
4.674390731122652,-1.121
4.6763883339992,-1.12
4.678385936875749,-1.118
4.680383539752297,-1.12
4.682381142628845,-1.119
4.684378745505393,-1.113
4.686376348381941,-1.113
4.688373951258489,-1.117
4.690371554135037,-1.118
4.692369157011585,-1.119
4.694366759888133,-1.121
4.696364362764682,-1.124
4.69836196564123,-1.122
4.700359568517778,-1.113
4.702357171394326,-1.107
4.7043547742708745,-1.113
4.7063523771474225,-1.116
4.7083499800239705,-1.115
4.710347582900519,-1.115
4.712345185777067,-1.115
4.714342788653616,-1.117
4.716340391530164,-1.114
4.718337994406712,-1.112
4.72033559728326,-1.109
4.722333200159808,-1.105
4.724330803036356,-1.111
4.726328405912904,-1.111
4.728326008789452,-1.113
4.730323611666,-1.115
4.732321214542549,-1.115
4.734318817419097,-1.114
4.736316420295645,-1.115
4.738314023172193,-1.12
4.740311626048741,-1.117
4.742309228925289,-1.117
4.744306831801837,-1.116
4.746304434678385,-1.116
4.748302037554933,-1.117
4.750299640431482,-1.119
4.75229724330803,-1.12
4.754294846184578,-1.119
4.756292449061126,-1.121
4.758290051937674,-1.12
4.760287654814222,-1.117
4.76228525769077,-1.117
4.764282860567318,-1.118
4.7662804634438665,-1.117
4.768278066320415,-1.118
4.770275669196963,-1.117
4.7722732720735115,-1.117
4.7742708749500595,-1.121
4.776268477826608,-1.125
4.778266080703156,-1.124
4.780263683579704,-1.121
4.782261286456252,-1.118
4.7842588893328,-1.117
4.786256492209349,-1.12
4.788254095085897,-1.119
4.790251697962445,-1.117
4.792249300838993,-1.115
4.794246903715541,-1.117
4.796244506592089,-1.119
4.798242109468637,-1.117
4.800239712345185,-1.115
4.802237315221733,-1.118
4.804234918098282,-1.12
4.80623252097483,-1.119
4.808230123851378,-1.115
4.810227726727926,-1.115
4.812225329604474,-1.117
4.814222932481022,-1.121
4.81622053535757,-1.121
4.818218138234118,-1.119
4.820215741110666,-1.117
4.822213343987215,-1.119
4.824210946863763,-1.123
4.826208549740311,-1.121
4.828206152616859,-1.123
4.830203755493407,-1.125
4.8322013583699555,-1.123
4.8341989612465035,-1.122
4.8361965641230515,-1.125
4.8381941669996,-1.123
4.8401917698761485,-1.123
4.842189372752697,-1.119
4.844186975629245,-1.117
4.846184578505793,-1.117
4.848182181382341,-1.113
4.850179784258889,-1.113
4.852177387135437,-1.114
4.854174990011985,-1.117
4.856172592888533,-1.111
4.858170195765082,-1.108
4.86016779864163,-1.109
4.862165401518178,-1.107
4.864163004394726,-1.105
4.866160607271274,-1.101
4.868158210147822,-1.098
4.87015581302437,-1.096
4.872153415900918,-1.097
4.874151018777466,-1.094
4.876148621654015,-1.088
4.878146224530563,-1.083
4.880143827407111,-1.081
4.882141430283659,-1.079
4.884139033160207,-1.072
4.886136636036755,-1.07
4.888134238913303,-1.07
4.890131841789851,-1.069
4.892129444666399,-1.069
4.894127047542948,-1.07
4.896124650419496,-1.073
4.8981222532960444,-1.071
4.9001198561725925,-1.068
4.9021174590491405,-1.065
4.904115061925689,-1.067
4.906112664802237,-1.067
4.908110267678785,-1.063
4.910107870555333,-1.062
4.912105473431882,-1.062
4.91410307630843,-1.06
4.916100679184978,-1.06
4.918098282061526,-1.06
4.920095884938074,-1.057
4.922093487814622,-1.048
4.92409109069117,-1.038
4.926088693567718,-1.03
4.928086296444266,-1.02
4.930083899320815,-1.012
4.932081502197363,-1.008
4.934079105073911,-1.005
4.936076707950459,-1.001
4.938074310827007,-0.994
4.940071913703555,-0.99
4.942069516580103,-0.988
4.944067119456651,-0.987
4.946064722333199,-0.99
4.948062325209748,-0.995
4.950059928086296,-1.0
4.952057530962844,-1.002
4.954055133839392,-1.01
4.95605273671594,-1.009
4.958050339592488,-1.009
4.9600479424690365,-1.014
4.9620455453455845,-1.016
4.9640431482221326,-1.024
4.9660407510986815,-1.026
4.9680383539752295,-1.027
4.970035956851778,-1.03
4.972033559728326,-1.034
4.974031162604874,-1.038
4.976028765481422,-1.04
4.97802636835797,-1.044
4.980023971234518,-1.046
4.982021574111066,-1.048
4.984019176987615,-1.05
4.986016779864163,-1.05
4.988014382740711,-1.054
4.990011985617259,-1.059
4.992009588493807,-1.061
4.994007191370355,-1.062
4.996004794246903,-1.065
4.998002397123451,-1.073
4.999999999999999,-1.077
5.001997602876548,-1.075
5.003995205753096,-1.075
5.005992808629644,-1.079
5.007990411506192,-1.082
5.00998801438274,-1.079
5.011985617259288,-1.083
5.013983220135836,-1.087
5.015980823012384,-1.085
5.017978425888932,-1.082
5.019976028765481,-1.081
5.021973631642029,-1.081
5.023971234518577,-1.076
5.0259688373951255,-1.086
5.0279664402716735,-1.095
5.0299640431482215,-1.097
5.03196164602477,-1.101
5.033959248901318,-1.105
5.035956851777866,-1.109
5.037954454654415,-1.111
5.039952057530963,-1.111
5.041949660407511,-1.115
5.043947263284059,-1.119
5.045944866160607,-1.115
5.047942469037155,-1.113
5.049940071913703,-1.111
5.051937674790251,-1.113
5.053935277666799,-1.117
5.055932880543348,-1.117
5.057930483419896,-1.122
5.059928086296444,-1.12
5.061925689172992,-1.125
5.06392329204954,-1.135
5.065920894926088,-1.144
5.067918497802636,-1.151
5.069916100679184,-1.147
5.071913703555732,-1.146
5.073911306432281,-1.15
5.075908909308829,-1.152
5.077906512185377,-1.149
5.079904115061925,-1.149
5.081901717938473,-1.153
5.083899320815021,-1.154
5.085896923691569,-1.159
5.0878945265681175,-1.157
5.0898921294446655,-1.155
5.0918897323212144,-1.161
5.0938873351977625,-1.161
5.0958849380743105,-1.159
5.097882540950859,-1.159
5.099880143827407,-1.159
5.101877746703955,-1.156
5.103875349580503,-1.154
5.105872952457051,-1.155
5.107870555333599,-1.157
5.109868158210148,-1.155
5.111865761086696,-1.157
5.113863363963244,-1.159
5.115860966839792,-1.159
5.11785856971634,-1.159
5.119856172592888,-1.159
5.121853775469436,-1.163
5.123851378345984,-1.163
5.125848981222532,-1.164
5.127846584099081,-1.163
5.129844186975629,-1.165
5.131841789852177,-1.168
5.133839392728725,-1.169
5.135836995605273,-1.169
5.137834598481821,-1.168
5.139832201358369,-1.169
5.141829804234917,-1.168
5.143827407111465,-1.167
5.145825009988014,-1.171
5.147822612864562,-1.178
5.14982021574111,-1.182
5.151817818617658,-1.183
5.1538154214942065,-1.183
5.1558130243707545,-1.188
5.1578106272473025,-1.199
5.159808230123851,-1.21
5.161805833000399,-1.22
5.163803435876948,-1.225
5.165801038753496,-1.225
5.167798641630044,-1.222
5.169796244506592,-1.211
5.17179384738314,-1.198
5.173791450259688,-1.189
5.175789053136236,-1.175
5.177786656012784,-1.152
5.179784258889332,-1.137
5.181781861765881,-1.131
5.183779464642429,-1.121
5.185777067518977,-1.106
5.187774670395525,-1.098
5.189772273272073,-1.089
5.191769876148621,-1.074
5.193767479025169,-1.068
5.195765081901717,-1.058
5.197762684778265,-1.039
5.199760287654814,-1.002
5.201757890531362,-0.936
5.20375549340791,-0.861
5.205753096284458,-0.789
5.207750699161006,-0.733
5.209748302037554,-0.699
5.211745904914102,-0.658
5.21374350779065,-0.627
5.2157411106671985,-0.592
5.217738713543747,-0.541
5.2197363164202955,-0.498
5.2217339192968435,-0.468
5.2237315221733915,-0.459
5.22572912504994,-0.451
5.227726727926488,-0.433
5.229724330803036,-0.399
5.231721933679584,-0.37
5.233719536556132,-0.335
5.235717139432681,-0.288
5.237714742309229,-0.265
5.239712345185777,-0.243
5.241709948062325,-0.214
5.243707550938873,-0.186
5.245705153815421,-0.171
5.247702756691969,-0.157
5.249700359568517,-0.145
5.251697962445065,-0.134
5.253695565321614,-0.127
5.255693168198162,-0.134
5.25769077107471,-0.157
5.259688373951258,-0.204
5.261685976827806,-0.236
5.263683579704354,-0.271
5.265681182580902,-0.319
5.26767878545745,-0.388
5.269676388333998,-0.463
5.271673991210547,-0.5
5.273671594087095,-0.529
5.275669196963643,-0.552
5.277666799840191,-0.57
5.279664402716739,-0.603
5.2816620055932875,-0.64
5.2836596084698355,-0.675
5.2856572113463836,-0.704
5.287654814222932,-0.731
5.2896524170994805,-0.768
5.291650019976029,-0.815
5.293647622852577,-0.854
5.295645225729125,-0.88
5.297642828605673,-0.897
5.299640431482221,-0.905
5.301638034358769,-0.922
5.303635637235317,-0.945
5.305633240111865,-0.965
5.307630842988414,-0.984
5.309628445864962,-0.998
5.31162604874151,-1.008
5.313623651618058,-1.016
5.315621254494606,-1.021
5.317618857371154,-1.03
5.319616460247702,-1.042
5.32161406312425,-1.05
5.323611666000798,-1.058
5.325609268877346,-1.063
5.327606871753895,-1.067
5.329604474630443,-1.071
5.331602077506991,-1.076
5.333599680383539,-1.085
5.335597283260087,-1.089
5.337594886136635,-1.094
5.339592489013183,-1.101
5.341590091889731,-1.101
5.3435876947662795,-1.101
5.345585297642828,-1.105
5.3475829005193765,-1.109
5.3495805033959245,-1.111
5.3515781062724725,-1.112
5.353575709149021,-1.111
5.355573312025569,-1.111
5.357570914902117,-1.116
5.359568517778665,-1.121
5.361566120655213,-1.121
5.363563723531762,-1.127
5.36556132640831,-1.127
5.367558929284858,-1.127
5.369556532161406,-1.127
5.371554135037954,-1.131
5.373551737914502,-1.136
5.37554934079105,-1.135
5.377546943667598,-1.141
5.379544546544146,-1.137
5.381542149420695,-1.132
5.383539752297243,-1.135
5.385537355173791,-1.131
5.387534958050339,-1.132
5.389532560926887,-1.129
5.391530163803435,-1.125
5.393527766679983,-1.124
5.395525369556531,-1.127
5.397522972433079,-1.133
5.399520575309628,-1.137
5.401518178186176,-1.137
5.403515781062724,-1.135
5.405513383939272,-1.135
5.40751098681582,-1.135
5.4095085896923685,-1.135
5.4115061925689165,-1.133
5.413503795445465,-1.133
5.415501398322013,-1.139
5.4174990011985615,-1.139
5.41949660407511,-1.135
5.421494206951658,-1.134
5.423491809828206,-1.134
5.425489412704754,-1.135
5.427487015581302,-1.137
5.42948461845785,-1.141
5.431482221334398,-1.141
5.433479824210946,-1.138
5.435477427087495,-1.137
5.437475029964043,-1.137
5.439472632840591,-1.141
5.441470235717139,-1.143
5.443467838593687,-1.141
5.445465441470235,-1.137
5.447463044346783,-1.139
5.449460647223331,-1.139
5.451458250099879,-1.138
5.453455852976428,-1.139
5.455453455852976,-1.137
5.457451058729524,-1.137
5.459448661606072,-1.135
5.46144626448262,-1.133
5.463443867359168,-1.135
5.465441470235716,-1.133
5.467439073112264,-1.135
5.4694366759888124,-1.135
5.471434278865361,-1.133
5.473431881741909,-1.129
5.4754294846184575,-1.127
5.4774270874950055,-1.123
5.4794246903715536,-1.121
5.481422293248102,-1.123
5.48341989612465,-1.124
5.485417499001198,-1.121
5.487415101877746,-1.117
5.489412704754295,-1.119
5.491410307630843,-1.117
5.493407910507391,-1.123
5.495405513383939,-1.124
5.497403116260487,-1.123
5.499400719137035,-1.131
5.501398322013583,-1.129
5.503395924890131,-1.133
5.505393527766679,-1.131
5.507391130643228,-1.127
5.509388733519776,-1.129
5.511386336396324,-1.127
5.513383939272872,-1.13
5.51538154214942,-1.128
5.517379145025968,-1.127
5.519376747902516,-1.128
5.521374350779064,-1.127
5.523371953655612,-1.125
5.525369556532161,-1.122
5.527367159408709,-1.121
5.529364762285257,-1.118
5.531362365161805,-1.115
5.533359968038353,-1.114
5.535357570914901,-1.115
5.5373551737914495,-1.111
5.5393527766679975,-1.109
5.541350379544546,-1.105
5.5433479824210945,-1.105
5.5453455852976425,-1.107
5.547343188174191,-1.107
5.549340791050739,-1.107
5.551338393927287,-1.107
5.553335996803835,-1.105
5.555333599680383,-1.105
5.557331202556931,-1.107
5.559328805433479,-1.104
5.561326408310028,-1.105
5.563324011186576,-1.103
5.565321614063124,-1.101
5.567319216939672,-1.099
5.56931681981622,-1.095
5.571314422692768,-1.095
5.573312025569316,-1.097
5.575309628445864,-1.097
5.577307231322412,-1.097
5.579304834198961,-1.095
5.581302437075509,-1.097
5.583300039952057,-1.101
5.585297642828605,-1.103
5.587295245705153,-1.1
5.589292848581701,-1.098
5.591290451458249,-1.098
5.593288054334797,-1.095
5.595285657211345,-1.093
5.597283260087894,-1.089
5.599280862964442,-1.09
5.60127846584099,-1.095
5.6032760687175385,-1.091
5.6052736715940865,-1.086
5.607271274470635,-1.085
5.609268877347183,-1.081
5.611266480223731,-1.077
5.613264083100279,-1.082
5.615261685976828,-1.081
5.617259288853376,-1.077
5.619256891729924,-1.077
5.621254494606472,-1.075
5.62325209748302,-1.071
5.625249700359568,-1.067
5.627247303236116,-1.066
5.629244906112664,-1.065
5.631242508989212,-1.062
5.633240111865761,-1.06
5.635237714742309,-1.058
5.637235317618857,-1.059
5.639232920495405,-1.056
5.641230523371953,-1.053
5.643228126248501,-1.05
5.645225729125049,-1.044
5.647223332001597,-1.04
5.649220934878145,-1.038
5.651218537754694,-1.037
5.653216140631242,-1.037
5.65521374350779,-1.037
5.657211346384338,-1.038
5.659208949260886,-1.03
5.661206552137434,-1.022
5.663204155013982,-1.016
5.6652017578905305,-1.016
5.6671993607670785,-1.017
5.6691969636436275,-1.012
5.6711945665201755,-1.01
5.6731921693967235,-1.01
5.675189772273272,-1.008
5.67718737514982,-1.004
5.679184978026368,-0.998
5.681182580902916,-0.996
5.683180183779464,-0.993
5.685177786656012,-0.993
5.687175389532561,-0.994
5.689172992409109,-0.988
5.691170595285657,-0.983
5.693168198162205,-0.98
5.695165801038753,-0.976
5.697163403915301,-0.972
5.699161006791849,-0.966
5.701158609668397,-0.962
5.703156212544945,-0.963
5.705153815421494,-0.966
5.707151418298042,-0.962
5.70914902117459,-0.957
5.711146624051138,-0.952
5.713144226927686,-0.945
5.715141829804234,-0.941
5.717139432680782,-0.931
5.71913703555733,-0.927
5.721134638433878,-0.928
5.723132241310427,-0.929
5.725129844186975,-0.926
5.727127447063523,-0.918
5.729125049940071,-0.918
5.7311226528166195,-0.917
5.7331202556931675,-0.915
5.735117858569716,-0.915
5.737115461446264,-0.911
5.739113064322812,-0.905
5.741110667199361,-0.899
5.743108270075909,-0.898
5.745105872952457,-0.897
5.747103475829005,-0.891
5.749101078705553,-0.887
5.751098681582101,-0.884
5.753096284458649,-0.88
5.755093887335197,-0.878
5.757091490211745,-0.879
5.759089093088294,-0.878
5.761086695964842,-0.876
5.76308429884139,-0.875
5.765081901717938,-0.87
5.767079504594486,-0.868
5.769077107471034,-0.866
5.771074710347582,-0.863
5.77307231322413,-0.865
5.775069916100678,-0.866
5.777067518977227,-0.869
5.779065121853775,-0.871
5.781062724730323,-0.868
5.783060327606871,-0.87
5.785057930483419,-0.877
5.787055533359967,-0.878
5.789053136236515,-0.877
5.7910507391130635,-0.882
5.7930483419896115,-0.886
5.79504594486616,-0.888
5.7970435477427085,-0.889
5.7990411506192565,-0.895
5.801038753495805,-0.897
5.803036356372353,-0.898
5.805033959248901,-0.904
5.807031562125449,-0.912
5.809029165001997,-0.92
5.811026767878545,-0.923
5.813024370755094,-0.926
5.815021973631642,-0.929
5.81701957650819,-0.932
5.819017179384738,-0.936
5.821014782261286,-0.94
5.823012385137834,-0.948
5.825009988014382,-0.957
5.82700759089093,-0.96
5.829005193767478,-0.961
5.831002796644027,-0.963
5.833000399520575,-0.967
5.834998002397123,-0.971
5.836995605273671,-0.974
5.838993208150219,-0.978
5.840990811026767,-0.988
5.842988413903315,-0.996
5.844986016779863,-1.0
5.846983619656411,-1.006
5.84898122253296,-1.009
5.850978825409508,-1.012
5.852976428286056,-1.023
5.854974031162604,-1.028
5.856971634039152,-1.029
5.8589692369157005,-1.036
5.8609668397922485,-1.038
5.862964442668797,-1.038
5.864962045545345,-1.044
5.8669596484218935,-1.046
5.868957251298442,-1.048
5.87095485417499,-1.052
5.872952457051538,-1.052
5.874950059928086,-1.052
5.876947662804634,-1.051
5.878945265681182,-1.052
5.88094286855773,-1.063
5.882940471434278,-1.065
5.884938074310827,-1.065
5.886935677187375,-1.067
5.888933280063923,-1.065
5.890930882940471,-1.065
5.892928485817019,-1.066
5.894926088693567,-1.067
5.896923691570115,-1.069
5.898921294446663,-1.069
5.900918897323211,-1.075
5.90291650019976,-1.077
5.904914103076308,-1.071
5.906911705952856,-1.073
5.908909308829404,-1.077
5.910906911705952,-1.079
5.9129045145825,-1.08
5.914902117459048,-1.083
5.916899720335596,-1.083
5.9188973232121445,-1.083
5.920894926088693,-1.082
5.922892528965241,-1.083
5.9248901318417895,-1.087
5.9268877347183375,-1.087
5.928885337594886,-1.087
5.930882940471434,-1.091
5.932880543347982,-1.095
5.93487814622453,-1.095
5.936875749101078,-1.093
5.938873351977627,-1.092
5.940870954854175,-1.091
5.942868557730723,-1.093
5.944866160607271,-1.091
5.946863763483819,-1.091
5.948861366360367,-1.093
5.950858969236915,-1.09
5.952856572113463,-1.089
5.954854174990011,-1.089
5.95685177786656,-1.089
5.958849380743108,-1.088
5.960846983619656,-1.085
5.962844586496204,-1.094
5.964842189372752,-1.101
5.9668397922493,-1.098
5.968837395125848,-1.091
5.970834998002396,-1.085
5.972832600878944,-1.089
5.974830203755493,-1.091
5.976827806632041,-1.089
5.978825409508589,-1.091
5.980823012385137,-1.095
5.982820615261685,-1.097
5.9848182181382334,-1.097
5.9868158210147815,-1.094
5.9888134238913295,-1.094
5.990811026767878,-1.093
5.9928086296444265,-1.089
5.9948062325209746,-1.09
5.996803835397523,-1.089
5.998801438274071,-1.089
6.000799041150619,-1.091
6.002796644027167,-1.09
6.004794246903715,-1.093
6.006791849780263,-1.091
6.008789452656811,-1.087
6.01078705553336,-1.093
6.012784658409908,-1.094
6.014782261286456,-1.093
