Time,II
5.31162604874151,-1.052
5.313623651618058,-1.058
5.315621254494606,-1.059
5.317618857371154,-1.067
5.319616460247702,-1.079
5.32161406312425,-1.085
5.323611666000798,-1.096
5.325609268877346,-1.102
5.327606871753895,-1.107
5.329604474630443,-1.111
5.331602077506991,-1.115
5.333599680383539,-1.125
5.335597283260087,-1.127
5.337594886136635,-1.133
5.339592489013183,-1.139
5.341590091889731,-1.14
5.3435876947662795,-1.139
5.345585297642828,-1.14
5.3475829005193765,-1.145
5.3495805033959245,-1.149
5.3515781062724725,-1.151
5.353575709149021,-1.147
5.355573312025569,-1.149
5.357570914902117,-1.154
5.359568517778665,-1.157
5.361566120655213,-1.157
5.363563723531762,-1.163
5.36556132640831,-1.165
5.367558929284858,-1.163
5.369556532161406,-1.161
5.371554135037954,-1.167
5.373551737914502,-1.174
5.37554934079105,-1.173
5.377546943667598,-1.183
5.379544546544146,-1.175
5.381542149420695,-1.167
5.383539752297243,-1.173
5.385537355173791,-1.169
5.387534958050339,-1.171
5.389532560926887,-1.165
5.391530163803435,-1.161
5.393527766679983,-1.161
5.395525369556531,-1.161
5.397522972433079,-1.166
5.399520575309628,-1.171
5.401518178186176,-1.174
5.403515781062724,-1.173
5.405513383939272,-1.173
5.40751098681582,-1.174
5.4095085896923685,-1.173
5.4115061925689165,-1.171
5.413503795445465,-1.17
5.415501398322013,-1.175
5.4174990011985615,-1.175
5.41949660407511,-1.171
5.421494206951658,-1.169
5.423491809828206,-1.169
5.425489412704754,-1.169
5.427487015581302,-1.173
5.42948461845785,-1.176
5.431482221334398,-1.176
5.433479824210946,-1.173
5.435477427087495,-1.171
5.437475029964043,-1.171
5.439472632840591,-1.175
5.441470235717139,-1.18
5.443467838593687,-1.179
5.445465441470235,-1.177
5.447463044346783,-1.177
5.449460647223331,-1.175
5.451458250099879,-1.174
5.453455852976428,-1.177
5.455453455852976,-1.175
5.457451058729524,-1.176
5.459448661606072,-1.173
5.46144626448262,-1.17
5.463443867359168,-1.172
5.465441470235716,-1.17
5.467439073112264,-1.171
5.4694366759888124,-1.171
5.471434278865361,-1.168
5.473431881741909,-1.165
5.4754294846184575,-1.163
5.4774270874950055,-1.158
5.4794246903715536,-1.155
5.481422293248102,-1.155
5.48341989612465,-1.155
5.485417499001198,-1.154
5.487415101877746,-1.149
5.489412704754295,-1.15
5.491410307630843,-1.15
5.493407910507391,-1.156
5.495405513383939,-1.159
5.497403116260487,-1.155
5.499400719137035,-1.164
5.501398322013583,-1.163
5.503395924890131,-1.165
5.505393527766679,-1.162
5.507391130643228,-1.159
5.509388733519776,-1.161
5.511386336396324,-1.158
5.513383939272872,-1.162
5.51538154214942,-1.157
5.517379145025968,-1.156
5.519376747902516,-1.157
5.521374350779064,-1.157
5.523371953655612,-1.156
5.525369556532161,-1.15
5.527367159408709,-1.147
5.529364762285257,-1.143
5.531362365161805,-1.14
5.533359968038353,-1.14
5.535357570914901,-1.142
5.5373551737914495,-1.139
5.5393527766679975,-1.135
5.541350379544546,-1.13
5.5433479824210945,-1.132
5.5453455852976425,-1.137
5.547343188174191,-1.135
5.549340791050739,-1.133
5.551338393927287,-1.133
5.553335996803835,-1.13
5.555333599680383,-1.13
5.557331202556931,-1.129
5.559328805433479,-1.124
5.561326408310028,-1.124
5.563324011186576,-1.123
5.565321614063124,-1.121
5.567319216939672,-1.12
5.56931681981622,-1.119
5.571314422692768,-1.119
5.573312025569316,-1.119
5.575309628445864,-1.119
5.577307231322412,-1.119
5.579304834198961,-1.116
5.581302437075509,-1.116
5.583300039952057,-1.121
5.585297642828605,-1.123
5.587295245705153,-1.121
5.589292848581701,-1.116
5.591290451458249,-1.114
5.593288054334797,-1.112
5.595285657211345,-1.107
5.597283260087894,-1.103
5.599280862964442,-1.105
5.60127846584099,-1.111
5.6032760687175385,-1.109
5.6052736715940865,-1.101
5.607271274470635,-1.098
5.609268877347183,-1.093
5.611266480223731,-1.091
5.613264083100279,-1.097
5.615261685976828,-1.095
5.617259288853376,-1.09
5.619256891729924,-1.091
5.621254494606472,-1.087
5.62325209748302,-1.081
5.625249700359568,-1.077
5.627247303236116,-1.077
5.629244906112664,-1.073
5.631242508989212,-1.069
5.633240111865761,-1.067
5.635237714742309,-1.063
5.637235317618857,-1.062
5.639232920495405,-1.058
5.641230523371953,-1.055
5.643228126248501,-1.052
5.645225729125049,-1.046
5.647223332001597,-1.044
5.649220934878145,-1.042
5.651218537754694,-1.038
5.653216140631242,-1.04
5.65521374350779,-1.04
5.657211346384338,-1.038
5.659208949260886,-1.028
5.661206552137434,-1.02
5.663204155013982,-1.016
5.6652017578905305,-1.014
5.6671993607670785,-1.012
5.6691969636436275,-1.008
5.6711945665201755,-1.006
5.6731921693967235,-1.002
5.675189772273272,-0.999
5.67718737514982,-0.994
5.679184978026368,-0.987
5.681182580902916,-0.985
5.683180183779464,-0.981
5.685177786656012,-0.981
5.687175389532561,-0.984
5.689172992409109,-0.976
5.691170595285657,-0.972
5.693168198162205,-0.97
5.695165801038753,-0.964
5.697163403915301,-0.959
5.699161006791849,-0.954
5.701158609668397,-0.948
5.703156212544945,-0.945
5.705153815421494,-0.948
5.707151418298042,-0.945
5.70914902117459,-0.94
5.711146624051138,-0.933
5.713144226927686,-0.924
5.715141829804234,-0.92
5.717139432680782,-0.91
5.71913703555733,-0.905
5.721134638433878,-0.907
5.723132241310427,-0.906
5.725129844186975,-0.9
5.727127447063523,-0.893
5.729125049940071,-0.893
5.7311226528166195,-0.89
5.7331202556931675,-0.889
5.735117858569716,-0.889
5.737115461446264,-0.884
5.739113064322812,-0.875
5.741110667199361,-0.872
5.743108270075909,-0.87
5.745105872952457,-0.87
5.747103475829005,-0.867
5.749101078705553,-0.861
5.751098681582101,-0.859
5.753096284458649,-0.855
5.755093887335197,-0.851
5.757091490211745,-0.853
5.759089093088294,-0.851
5.761086695964842,-0.848
5.76308429884139,-0.845
5.765081901717938,-0.841
5.767079504594486,-0.84
5.769077107471034,-0.836
5.771074710347582,-0.835
5.77307231322413,-0.84
5.775069916100678,-0.841
5.777067518977227,-0.844
5.779065121853775,-0.845
5.781062724730323,-0.844
5.783060327606871,-0.845
5.785057930483419,-0.85
5.787055533359967,-0.856
5.789053136236515,-0.855
5.7910507391130635,-0.86
5.7930483419896115,-0.866
5.79504594486616,-0.867
5.7970435477427085,-0.866
5.7990411506192565,-0.871
5.801038753495805,-0.876
5.803036356372353,-0.879
5.805033959248901,-0.889
5.807031562125449,-0.897
5.809029165001997,-0.903
5.811026767878545,-0.907
5.813024370755094,-0.911
5.815021973631642,-0.915
5.81701957650819,-0.919
5.819017179384738,-0.925
5.821014782261286,-0.93
5.823012385137834,-0.94
5.825009988014382,-0.949
5.82700759089093,-0.954
5.829005193767478,-0.955
5.831002796644027,-0.958
5.833000399520575,-0.964
5.834998002397123,-0.967
5.836995605273671,-0.971
5.838993208150219,-0.978
5.840990811026767,-0.988
5.842988413903315,-0.999
5.844986016779863,-1.006
5.846983619656411,-1.012
5.84898122253296,-1.016
5.850978825409508,-1.02
5.852976428286056,-1.032
5.854974031162604,-1.041
5.856971634039152,-1.044
5.8589692369157005,-1.05
5.8609668397922485,-1.049
5.862964442668797,-1.049
5.864962045545345,-1.058
5.8669596484218935,-1.064
5.868957251298442,-1.069
5.87095485417499,-1.07
5.872952457051538,-1.069
5.874950059928086,-1.07
5.876947662804634,-1.069
5.878945265681182,-1.075
5.88094286855773,-1.088
5.882940471434278,-1.089
5.884938074310827,-1.087
5.886935677187375,-1.091
5.888933280063923,-1.09
5.890930882940471,-1.09
5.892928485817019,-1.09
5.894926088693567,-1.091
5.896923691570115,-1.091
5.898921294446663,-1.093
5.900918897323211,-1.101
5.90291650019976,-1.101
5.904914103076308,-1.097
5.906911705952856,-1.101
5.908909308829404,-1.106
5.910906911705952,-1.106
5.9129045145825,-1.109
5.914902117459048,-1.113
5.916899720335596,-1.111
5.9188973232121445,-1.112
5.920894926088693,-1.114
5.922892528965241,-1.116
5.9248901318417895,-1.118
5.9268877347183375,-1.117
5.928885337594886,-1.119
5.930882940471434,-1.121
5.932880543347982,-1.127
5.93487814622453,-1.127
5.936875749101078,-1.127
5.938873351977627,-1.122
5.940870954854175,-1.119
5.942868557730723,-1.121
5.944866160607271,-1.119
5.946863763483819,-1.119
5.948861366360367,-1.121
5.950858969236915,-1.121
5.952856572113463,-1.119
5.954854174990011,-1.116
5.95685177786656,-1.119
5.958849380743108,-1.115
5.960846983619656,-1.112
5.962844586496204,-1.127
5.964842189372752,-1.139
5.9668397922493,-1.135
5.968837395125848,-1.125
5.970834998002396,-1.117
5.972832600878944,-1.121
5.974830203755493,-1.125
5.976827806632041,-1.122
5.978825409508589,-1.123
5.980823012385137,-1.127
5.982820615261685,-1.127
5.9848182181382334,-1.128
5.9868158210147815,-1.127
5.9888134238913295,-1.125
5.990811026767878,-1.121
5.9928086296444265,-1.119
5.9948062325209746,-1.121
5.996803835397523,-1.121
5.998801438274071,-1.121
6.000799041150619,-1.125
6.002796644027167,-1.124
6.004794246903715,-1.127
6.006791849780263,-1.125
6.008789452656811,-1.119
6.01078705553336,-1.127
6.012784658409908,-1.127
6.014782261286456,-1.125
6.016779864163004,-1.127
6.018777467039552,-1.131
6.0207750699161,-1.131
6.022772672792648,-1.128
6.024770275669196,-1.131
6.026767878545744,-1.133
6.028765481422293,-1.133
6.030763084298841,-1.129
6.032760687175389,-1.126
6.034758290051937,-1.121
6.036755892928485,-1.122
6.038753495805033,-1.125
6.040751098681581,-1.124
6.042748701558129,-1.125
6.044746304434677,-1.133
6.046743907311226,-1.137
6.048741510187774,-1.134
6.050739113064322,-1.129
6.0527367159408705,-1.123
6.0547343188174185,-1.124
6.056731921693967,-1.127
6.058729524570515,-1.125
6.060727127447063,-1.123
6.062724730323611,-1.123
6.06472233320016,-1.125
6.066719936076708,-1.127
6.068717538953256,-1.128
6.070715141829804,-1.13
6.072712744706352,-1.133
6.0747103475829,-1.135
6.076707950459448,-1.136
6.078705553335996,-1.135
6.080703156212544,-1.137
6.082700759089093,-1.131
6.084698361965641,-1.127
6.086695964842189,-1.132
6.088693567718737,-1.135
6.090691170595285,-1.139
6.092688773471833,-1.141
6.094686376348381,-1.141
6.096683979224929,-1.141
6.098681582101477,-1.142
6.100679184978026,-1.137
6.102676787854574,-1.137
6.104674390731122,-1.141
6.10667199360767,-1.144
6.108669596484218,-1.145
6.110667199360766,-1.138
6.1126648022373145,-1.133
6.1146624051138625,-1.132
6.1166600079904105,-1.139
6.1186576108669595,-1.143
6.1206552137435075,-1.14
6.122652816620056,-1.139
6.124650419496604,-1.135
6.126648022373152,-1.139
6.1286456252497,-1.147
6.130643228126248,-1.149
6.132640831002796,-1.151
6.134638433879344,-1.153
6.136636036755892,-1.147
6.138633639632441,-1.147
6.140631242508989,-1.152
6.142628845385537,-1.152
6.144626448262085,-1.156
6.146624051138633,-1.161
6.148621654015181,-1.163
6.150619256891729,-1.157
6.152616859768277,-1.149
6.154614462644825,-1.149
6.156612065521374,-1.15
6.158609668397922,-1.153
6.16060727127447,-1.153
6.162604874151018,-1.147
6.164602477027566,-1.145
6.166600079904114,-1.145
6.168597682780662,-1.149
6.17059528565721,-1.153
6.172592888533758,-1.155
6.174590491410307,-1.161
6.176588094286855,-1.162
6.1785856971634034,-1.157
6.1805833000399515,-1.159
6.1825809029164995,-1.157
6.184578505793048,-1.157
6.186576108669596,-1.163
6.188573711546144,-1.161
6.190571314422692,-1.163
6.192568917299241,-1.163
6.194566520175789,-1.161
6.196564123052337,-1.166
6.198561725928885,-1.17
6.200559328805433,-1.165
6.202556931681981,-1.167
6.204554534558529,-1.169
6.206552137435077,-1.167
6.208549740311625,-1.171
6.210547343188174,-1.173
6.212544946064722,-1.173
6.21454254894127,-1.173
6.216540151817818,-1.175
6.218537754694366,-1.176
6.220535357570914,-1.176
6.222532960447462,-1.179
6.22453056332401,-1.181
6.226528166200558,-1.181
6.228525769077107,-1.175
6.230523371953655,-1.173
6.232520974830203,-1.175
6.234518577706751,-1.173
6.236516180583299,-1.169
6.238513783459847,-1.167
6.2405113863363955,-1.172
6.2425089892129435,-1.175
6.2445065920894915,-1.177
6.2465041949660405,-1.177
6.2485017978425885,-1.173
6.250499400719137,-1.173
6.252497003595685,-1.175
6.254494606472233,-1.182
6.256492209348781,-1.183
6.258489812225329,-1.183
6.260487415101877,-1.183
6.262485017978425,-1.179
6.264482620854974,-1.179
6.266480223731522,-1.179
6.26847782660807,-1.18
6.270475429484618,-1.179
6.272473032361166,-1.175
6.274470635237714,-1.173
6.276468238114262,-1.176
6.27846584099081,-1.179
6.280463443867358,-1.179
6.282461046743907,-1.181
6.284458649620455,-1.177
6.286456252497003,-1.177
6.288453855373551,-1.18
6.290451458250099,-1.179
6.292449061126647,-1.181
6.294446664003195,-1.181
6.296444266879743,-1.186
6.298441869756291,-1.185
6.30043947263284,-1.185
6.302437075509388,-1.185
6.304434678385936,-1.181
6.3064322812624845,-1.182
6.3084298841390325,-1.185
6.3104274870155805,-1.188
6.312425089892129,-1.182
6.314422692768677,-1.179
6.316420295645225,-1.181
6.318417898521774,-1.181
6.320415501398322,-1.179
6.32241310427487,-1.179
6.324410707151418,-1.184
6.326408310027966,-1.187
6.328405912904514,-1.188
6.330403515781062,-1.188
6.33240111865761,-1.188
6.334398721534158,-1.188
6.336396324410707,-1.188
6.338393927287255,-1.19
6.340391530163803,-1.188
6.342389133040351,-1.188
6.344386735916899,-1.188
6.346384338793447,-1.185
6.348381941669995,-1.188
6.350379544546543,-1.19
6.352377147423091,-1.187
6.35437475029964,-1.187
6.356372353176188,-1.19
6.358369956052736,-1.187
6.360367558929284,-1.188
6.362365161805832,-1.189
6.36436276468238,-1.182
6.366360367558928,-1.183
6.3683579704354765,-1.188
6.3703555733120245,-1.189
6.372353176188573,-1.191
6.3743507790651215,-1.192
6.3763483819416695,-1.194
6.378345984818218,-1.194
6.380343587694766,-1.193
6.382341190571314,-1.192
6.384338793447862,-1.185
6.38633639632441,-1.183
6.388333999200958,-1.192
6.390331602077507,-1.192
6.392329204954055,-1.192
6.394326807830603,-1.194
6.396324410707151,-1.188
6.398322013583699,-1.188
6.400319616460247,-1.188
6.402317219336795,-1.187
6.404314822213343,-1.191
6.406312425089891,-1.186
6.40831002796644,-1.184
6.410307630842988,-1.188
6.412305233719536,-1.192
6.414302836596084,-1.194
6.416300439472632,-1.193
6.41829804234918,-1.189
6.420295645225728,-1.184
6.422293248102276,-1.189
6.424290850978824,-1.192
6.426288453855373,-1.188
6.428286056731921,-1.194
6.430283659608469,-1.194
6.432281262485017,-1.19
6.4342788653615655,-1.189
6.4362764682381135,-1.188
6.4382740711146615,-1.19
6.44027167399121,-1.19
6.442269276867758,-1.187
6.444266879744307,-1.187
6.446264482620855,-1.189
6.448262085497403,-1.19
6.450259688373951,-1.19
6.452257291250499,-1.19
6.454254894127047,-1.19
6.456252497003595,-1.19
6.458250099880143,-1.195
6.460247702756691,-1.197
6.46224530563324,-1.192
6.464242908509788,-1.188
6.466240511386336,-1.189
6.468238114262884,-1.188
6.470235717139432,-1.185
6.47223332001598,-1.183
6.474230922892528,-1.181
6.476228525769076,-1.187
6.478226128645624,-1.188
6.480223731522173,-1.188
6.482221334398721,-1.19
6.484218937275269,-1.188
6.486216540151817,-1.19
6.488214143028365,-1.192
6.490211745904913,-1.19
6.492209348781461,-1.19
6.494206951658009,-1.194
6.4962045545345575,-1.194
6.498202157411106,-1.192
6.5001997602876544,-1.195
6.5021973631642025,-1.196
6.5041949660407505,-1.194
6.506192568917299,-1.197
6.508190171793847,-1.195
6.510187774670395,-1.194
6.512185377546943,-1.194
6.514182980423491,-1.189
6.51618058330004,-1.19
6.518178186176588,-1.194
6.520175789053136,-1.192
6.522173391929684,-1.188
6.524170994806232,-1.19
6.52616859768278,-1.185
6.528166200559328,-1.185
6.530163803435876,-1.186
6.532161406312424,-1.185
6.534159009188973,-1.185
6.536156612065521,-1.185
6.538154214942069,-1.189
6.540151817818617,-1.19
6.542149420695165,-1.186
6.544147023571713,-1.183
6.546144626448261,-1.183
6.548142229324809,-1.185
6.550139832201357,-1.185
6.552137435077906,-1.181
6.554135037954454,-1.178
6.556132640831002,-1.178
6.55813024370755,-1.167
6.560127846584098,-1.164
6.5621254494606465,-1.173
6.5641230523371945,-1.177
6.5661206552137426,-1.179
6.568118258090291,-1.173
6.5701158609668395,-1.171
6.572113463843388,-1.174
6.574111066719936,-1.175
6.576108669596484,-1.177
6.578106272473032,-1.175
6.58010387534958,-1.169
6.582101478226128,-1.165
6.584099081102676,-1.161
6.586096683979224,-1.156
6.588094286855773,-1.155
6.590091889732321,-1.149
6.592089492608869,-1.145
6.594087095485417,-1.145
6.596084698361965,-1.146
6.598082301238513,-1.143
6.600079904115061,-1.14
6.602077506991609,-1.137
6.604075109868157,-1.136
6.606072712744706,-1.139
6.608070315621254,-1.139
6.610067918497802,-1.137
6.61206552137435,-1.135
6.614063124250898,-1.135
6.616060727127446,-1.127
6.618058330003994,-1.125
6.620055932880542,-1.128
6.62205353575709,-1.124
6.624051138633639,-1.124
6.626048741510187,-1.125
6.6280463443867355,-1.123
6.6300439472632835,-1.121
6.6320415501398315,-1.122
6.63403915301638,-1.119
6.636036755892928,-1.112
6.638034358769476,-1.101
6.640031961646024,-1.089
6.642029564522573,-1.077
6.644027167399121,-1.071
6.646024770275669,-1.068
6.648022373152217,-1.062
6.650019976028765,-1.06
6.652017578905313,-1.058
6.654015181781861,-1.053
6.656012784658409,-1.048
6.658010387534957,-1.048
6.660007990411506,-1.045
6.662005593288054,-1.04
6.664003196164602,-1.041
6.66600079904115,-1.05
6.667998401917698,-1.056
6.669996004794246,-1.056
6.671993607670794,-1.055
6.673991210547342,-1.052
6.67598881342389,-1.054
6.677986416300439,-1.055
6.679984019176987,-1.056
6.681981622053535,-1.06
6.683979224930083,-1.062
6.685976827806631,-1.066
6.687974430683179,-1.069
6.6899720335597275,-1.069
6.6919696364362755,-1.069
6.693967239312824,-1.073
6.6959648421893725,-1.076
6.6979624450659205,-1.082
6.699960047942469,-1.087
6.701957650819017,-1.086
6.703955253695565,-1.085
6.705952856572113,-1.09
6.707950459448661,-1.093
6.709948062325209,-1.099
6.711945665201757,-1.108
6.713943268078306,-1.113
6.715940870954854,-1.112
6.717938473831402,-1.105
6.71993607670795,-1.104
6.721933679584498,-1.109
6.723931282461046,-1.11
6.725928885337594,-1.108
6.727926488214142,-1.107
6.72992409109069,-1.108
6.731921693967239,-1.107
6.733919296843787,-1.105
6.735916899720335,-1.108
6.737914502596883,-1.109
6.739912105473431,-1.113
6.741909708349979,-1.123
6.743907311226527,-1.132
6.745904914103075,-1.138
6.747902516979623,-1.146
6.749900119856172,-1.155
6.75189772273272,-1.159
6.753895325609268,-1.165
6.7558929284858165,-1.165
6.7578905313623645,-1.163
6.7598881342389125,-1.165
6.761885737115461,-1.167
6.763883339992009,-1.172
6.765880942868557,-1.17
6.767878545745106,-1.171
6.769876148621654,-1.18
6.771873751498202,-1.183
6.77387135437475,-1.188
6.775868957251298,-1.194
6.777866560127846,-1.198
6.779864163004394,-1.201
6.781861765880942,-1.203
6.78385936875749,-1.202
6.785856971634039,-1.202
6.787854574510587,-1.212
6.789852177387135,-1.218
6.791849780263683,-1.212
6.793847383140231,-1.213
6.795844986016779,-1.213
6.797842588893327,-1.208
6.799840191769875,-1.214
6.801837794646423,-1.216
6.803835397522972,-1.216
6.80583300039952,-1.216
6.807830603276068,-1.214
6.809828206152616,-1.216
6.811825809029164,-1.216
6.813823411905712,-1.216
6.81582101478226,-1.216
6.8178186176588085,-1.218
6.8198162205353565,-1.22
6.8218138234119055,-1.22
6.8238114262884535,-1.219
6.8258090291650015,-1.221
6.82780663204155,-1.222
6.829804234918098,-1.222
6.831801837794646,-1.221
6.833799440671194,-1.219
6.835797043547742,-1.218
6.83779464642429,-1.215
6.839792249300839,-1.214
6.841789852177387,-1.216
6.843787455053935,-1.218
6.845785057930483,-1.217
6.847782660807031,-1.211
6.849780263683579,-1.212
6.851777866560127,-1.219
6.853775469436675,-1.224
6.855773072313223,-1.22
6.857770675189772,-1.217
6.85976827806632,-1.222
6.861765880942868,-1.221
6.863763483819416,-1.22
6.865761086695964,-1.224
6.867758689572512,-1.234
6.86975629244906,-1.249
6.871753895325608,-1.259
6.873751498202156,-1.264
6.875749101078705,-1.272
6.877746703955253,-1.282
6.879744306831801,-1.284
6.881741909708349,-1.282
6.8837395125848975,-1.273
6.8857371154614455,-1.26
6.8877347183379936,-1.25
6.889732321214542,-1.236
6.89172992409109,-1.212
6.893727526967639,-1.186
6.895725129844187,-1.167
6.897722732720735,-1.149
6.899720335597283,-1.125
6.901717938473831,-1.101
6.903715541350379,-1.075
6.905713144226927,-1.056
6.907710747103475,-1.033
6.909708349980023,-0.994
6.911705952856572,-0.942
6.91370355573312,-0.881
6.915701158609668,-0.801
6.917698761486216,-0.709
6.919696364362764,-0.624
6.921693967239312,-0.541
6.92369157011586,-0.478
6.925689172992408,-0.416
6.927686775868956,-0.362
6.929684378745505,-0.315
6.931681981622053,-0.252
6.933679584498601,-0.197
6.935677187375149,-0.156
6.937674790251697,-0.134
6.939672393128245,-0.119
6.941669996004793,-0.093
6.943667598881341,-0.07
6.9456652017578895,-0.054
6.947662804634438,-0.031
6.9496604075109865,-0.007
6.9516580103875345,-0.006
6.9536556132640825,-0.002
6.955653216140631,0.004
6.957650819017179,0.004
6.959648421893727,0.001
6.961646024770275,-0.013
6.963643627646823,-0.032
6.965641230523371,-0.054
6.96763883339992,-0.068
6.969636436276468,-0.089
6.971634039153016,-0.13
6.973631642029564,-0.177
6.975629244906112,-0.211
6.97762684778266,-0.253
6.979624450659208,-0.312
6.981622053535756,-0.384
6.983619656412304,-0.46
6.985617259288853,-0.5
6.987614862165401,-0.532
6.989612465041949,-0.557
6.991610067918497,-0.58
6.993607670795045,-0.62
6.995605273671593,-0.661
6.997602876548141,-0.698
6.999600479424689,-0.733
7.001598082301237,-0.773
7.003595685177786,-0.816
7.005593288054334,-0.856
7.007590890930882,-0.887
7.00958849380743,-0.922
7.0115860966839785,-0.946
7.0135836995605265,-0.95
7.015581302437075,-0.958
7.017578905313623,-0.972
7.019576508190171,-0.992
7.02157411106672,-1.006
7.023571713943268,-1.026
7.025569316819816,-1.044
7.027566919696364,-1.042
7.029564522572912,-1.054
7.03156212544946,-1.071
7.033559728326008,-1.077
7.035557331202556,-1.089
7.037554934079104,-1.1
7.039552536955653,-1.107
7.041550139832201,-1.113
7.043547742708749,-1.115
7.045545345585297,-1.117
7.047542948461845,-1.126
7.049540551338393,-1.127
7.051538154214941,-1.125
7.053535757091489,-1.135
7.055533359968037,-1.141
7.057530962844586,-1.145
7.059528565721134,-1.143
7.061526168597682,-1.145
7.06352377147423,-1.148
7.065521374350778,-1.146
7.067518977227326,-1.152
7.069516580103874,-1.15
7.0715141829804224,-1.149
7.0735117858569705,-1.154
7.075509388733519,-1.153
7.0775069916100675,-1.153
7.0795045944866155,-1.153
7.0815021973631636,-1.155
7.083499800239712,-1.161
7.08549740311626,-1.163
7.087495005992808,-1.165
7.089492608869356,-1.161
7.091490211745904,-1.161
7.093487814622453,-1.159
7.095485417499001,-1.162
7.097483020375549,-1.167
7.099480623252097,-1.166
7.101478226128645,-1.167
7.103475829005193,-1.171
7.105473431881741,-1.171
7.107471034758289,-1.167
7.109468637634837,-1.166
7.111466240511386,-1.165
7.113463843387934,-1.165
7.115461446264482,-1.165
7.11745904914103,-1.163
7.119456652017578,-1.157
7.121454254894126,-1.153
7.123451857770674,-1.151
7.125449460647222,-1.149
7.12744706352377,-1.15
7.129444666400319,-1.153
7.131442269276867,-1.152
7.133439872153415,-1.151
7.135437475029963,-1.153
7.137435077906511,-1.147
7.1394326807830595,-1.145
7.1414302836596075,-1.151
7.143427886536156,-1.153
7.145425489412704,-1.155
7.1474230922892525,-1.156
7.149420695165801,-1.155
7.151418298042349,-1.153
7.153415900918897,-1.147
7.155413503795445,-1.143
7.157411106671993,-1.146
7.159408709548541,-1.149
7.161406312425089,-1.149
7.163403915301637,-1.15
7.165401518178186,-1.155
7.167399121054734,-1.155
7.169396723931282,-1.151
7.17139432680783,-1.151
7.173391929684378,-1.15
7.175389532560926,-1.149
7.177387135437474,-1.145
7.179384738314022,-1.138
7.18138234119057,-1.132
7.183379944067119,-1.132
7.185377546943667,-1.135
7.187375149820215,-1.139
7.189372752696763,-1.137
7.191370355573311,-1.135
7.193367958449859,-1.137
7.195365561326407,-1.139
7.197363164202955,-1.138
7.1993607670795035,-1.133
7.201358369956052,-1.133
7.2033559728326,-1.131
7.2053535757091485,-1.133
7.2073511785856965,-1.137
7.209348781462245,-1.133
7.211346384338793,-1.129
7.213343987215341,-1.128
7.215341590091889,-1.128
7.217339192968437,-1.125
7.219336795844986,-1.12
7.221334398721534,-1.123
7.223332001598082,-1.123
7.22532960447463,-1.123
7.227327207351178,-1.123
7.229324810227726,-1.118
7.231322413104274,-1.115
7.233320015980822,-1.112
7.23531761885737,-1.111
7.237315221733919,-1.109
7.239312824610467,-1.107
7.241310427487015,-1.11
7.243308030363563,-1.111
7.245305633240111,-1.111
7.247303236116659,-1.107
7.249300838993207,-1.104
7.251298441869755,-1.107
7.253296044746303,-1.111
7.255293647622852,-1.103
7.2572912504994,-1.095
7.259288853375948,-1.098
7.261286456252496,-1.101
7.263284059129044,-1.101
7.2652816620055924,-1.101
7.2672792648821405,-1.099
7.2692768677586885,-1.097
7.271274470635237,-1.095
7.2732720735117855,-1.091
7.2752696763883336,-1.087
7.277267279264882,-1.085
7.27926488214143,-1.089
7.281262485017978,-1.097
7.283260087894526,-1.093
7.285257690771074,-1.087
7.287255293647622,-1.087
7.28925289652417,-1.085
7.291250499400719,-1.075
7.293248102277267,-1.075
7.295245705153815,-1.079
7.297243308030363,-1.076
7.299240910906911,-1.077
7.301238513783459,-1.076
7.303236116660007,-1.069
7.305233719536555,-1.068
7.307231322413103,-1.079
7.309228925289652,-1.079
7.3112265281662,-1.069
7.313224131042748,-1.063
7.315221733919296,-1.055
7.317219336795844,-1.054
7.319216939672392,-1.051
7.32121454254894,-1.052
7.323212145425488,-1.05
7.325209748302036,-1.05
7.327207351178585,-1.052
7.329204954055133,-1.054
7.331202556931681,-1.061
7.3332001598082295,-1.06
7.3351977626847775,-1.056
7.337195365561326,-1.056
7.339192968437874,-1.052
7.341190571314422,-1.046
7.34318817419097,-1.04
7.345185777067519,-1.038
7.347183379944067,-1.035
7.349180982820615,-1.03
7.351178585697163,-1.026
7.353176188573711,-1.022
7.355173791450259,-1.014
7.357171394326807,-1.008
7.359168997203355,-1.006
7.361166600079903,-1.0
7.363164202956452,-0.993
7.365161805833,-0.99
7.367159408709548,-0.979
7.369157011586096,-0.976
7.371154614462644,-0.979
7.373152217339192,-0.976
7.37514982021574,-0.976
7.377147423092288,-0.969
7.379145025968836,-0.963
7.381142628845385,-0.96
7.383140231721933,-0.956
7.385137834598481,-0.952
7.387135437475029,-0.946
7.389133040351577,-0.941
7.391130643228125,-0.932
7.3931282461046735,-0.931
7.3951258489812215,-0.929
7.3971234518577695,-0.926
7.3991210547343185,-0.923
7.4011186576108665,-0.917
7.403116260487415,-0.915
7.405113863363963,-0.909
7.407111466240511,-0.9
7.409109069117059,-0.899
7.411106671993607,-0.898
7.413104274870155,-0.893
7.415101877746703,-0.888
7.417099480623252,-0.887
7.4190970834998,-0.885
7.421094686376348,-0.876
7.423092289252896,-0.874
7.425089892129444,-0.871
7.427087495005992,-0.867
7.42908509788254,-0.867
7.431082700759088,-0.861
7.433080303635636,-0.853
7.435077906512185,-0.848
7.437075509388733,-0.841
7.439073112265281,-0.837
7.441070715141829,-0.839
