Time,III
4.642429085097882,-1.079
4.6444266879744305,-1.077
4.6464242908509785,-1.077
4.648421893727527,-1.079
4.650419496604075,-1.086
4.652417099480623,-1.085
4.654414702357171,-1.083
4.656412305233719,-1.08
4.658409908110267,-1.081
4.660407510986816,-1.086
4.662405113863364,-1.085
4.664402716739912,-1.087
4.66640031961646,-1.087
4.668397922493008,-1.087
4.670395525369556,-1.089
4.672393128246104,-1.087
4.674390731122652,-1.089
4.6763883339992,-1.088
4.678385936875749,-1.085
4.680383539752297,-1.087
4.682381142628845,-1.086
4.684378745505393,-1.079
4.686376348381941,-1.077
4.688373951258489,-1.08
4.690371554135037,-1.083
4.692369157011585,-1.085
4.694366759888133,-1.085
4.696364362764682,-1.086
4.69836196564123,-1.085
4.700359568517778,-1.077
4.702357171394326,-1.072
4.7043547742708745,-1.081
4.7063523771474225,-1.084
4.7083499800239705,-1.087
4.710347582900519,-1.085
4.712345185777067,-1.081
4.714342788653616,-1.083
4.716340391530164,-1.079
4.718337994406712,-1.078
4.72033559728326,-1.073
4.722333200159808,-1.069
4.724330803036356,-1.077
4.726328405912904,-1.079
4.728326008789452,-1.081
4.730323611666,-1.083
4.732321214542549,-1.082
4.734318817419097,-1.079
4.736316420295645,-1.08
4.738314023172193,-1.084
4.740311626048741,-1.082
4.742309228925289,-1.081
4.744306831801837,-1.08
4.746304434678385,-1.081
4.748302037554933,-1.082
4.750299640431482,-1.084
4.75229724330803,-1.083
4.754294846184578,-1.083
4.756292449061126,-1.089
4.758290051937674,-1.089
4.760287654814222,-1.087
4.76228525769077,-1.086
4.764282860567318,-1.085
4.7662804634438665,-1.085
4.768278066320415,-1.085
4.770275669196963,-1.083
4.7722732720735115,-1.081
4.7742708749500595,-1.086
4.776268477826608,-1.091
4.778266080703156,-1.089
4.780263683579704,-1.087
4.782261286456252,-1.083
4.7842588893328,-1.083
4.786256492209349,-1.088
4.788254095085897,-1.087
4.790251697962445,-1.083
4.792249300838993,-1.079
4.794246903715541,-1.08
4.796244506592089,-1.083
4.798242109468637,-1.081
4.800239712345185,-1.078
4.802237315221733,-1.079
4.804234918098282,-1.081
4.80623252097483,-1.08
4.808230123851378,-1.078
4.810227726727926,-1.076
4.812225329604474,-1.078
4.814222932481022,-1.083
4.81622053535757,-1.081
4.818218138234118,-1.081
4.820215741110666,-1.08
4.822213343987215,-1.083
4.824210946863763,-1.087
4.826208549740311,-1.088
4.828206152616859,-1.09
4.830203755493407,-1.089
4.8322013583699555,-1.088
4.8341989612465035,-1.086
4.8361965641230515,-1.091
4.8381941669996,-1.092
4.8401917698761485,-1.089
4.842189372752697,-1.086
4.844186975629245,-1.083
4.846184578505793,-1.083
4.848182181382341,-1.081
4.850179784258889,-1.083
4.852177387135437,-1.083
4.854174990011985,-1.085
4.856172592888533,-1.077
4.858170195765082,-1.073
4.86016779864163,-1.077
4.862165401518178,-1.073
4.864163004394726,-1.071
4.866160607271274,-1.067
4.868158210147822,-1.065
4.87015581302437,-1.068
4.872153415900918,-1.069
4.874151018777466,-1.065
4.876148621654015,-1.058
4.878146224530563,-1.052
4.880143827407111,-1.049
4.882141430283659,-1.046
4.884139033160207,-1.04
4.886136636036755,-1.04
4.888134238913303,-1.04
4.890131841789851,-1.038
4.892129444666399,-1.038
4.894127047542948,-1.037
4.896124650419496,-1.038
4.8981222532960444,-1.036
4.9001198561725925,-1.032
4.9021174590491405,-1.03
4.904115061925689,-1.032
4.906112664802237,-1.032
4.908110267678785,-1.03
4.910107870555333,-1.03
4.912105473431882,-1.028
4.91410307630843,-1.026
4.916100679184978,-1.026
4.918098282061526,-1.026
4.920095884938074,-1.022
4.922093487814622,-1.014
4.92409109069117,-1.004
4.926088693567718,-0.998
4.928086296444266,-0.986
4.930083899320815,-0.976
4.932081502197363,-0.974
4.934079105073911,-0.969
4.936076707950459,-0.965
4.938074310827007,-0.96
4.940071913703555,-0.958
4.942069516580103,-0.959
4.944067119456651,-0.96
4.946064722333199,-0.963
4.948062325209748,-0.968
4.950059928086296,-0.974
4.952057530962844,-0.975
4.954055133839392,-0.984
4.95605273671594,-0.987
4.958050339592488,-0.987
4.9600479424690365,-0.992
4.9620455453455845,-0.993
4.9640431482221326,-1.002
4.9660407510986815,-1.004
4.9680383539752295,-1.006
4.970035956851778,-1.01
4.972033559728326,-1.018
4.974031162604874,-1.024
4.976028765481422,-1.024
4.97802636835797,-1.028
4.980023971234518,-1.028
4.982021574111066,-1.033
4.984019176987615,-1.036
4.986016779864163,-1.038
4.988014382740711,-1.04
4.990011985617259,-1.046
4.992009588493807,-1.05
4.994007191370355,-1.054
4.996004794246903,-1.06
4.998002397123451,-1.069
4.999999999999999,-1.072
5.001997602876548,-1.066
5.003995205753096,-1.067
5.005992808629644,-1.069
5.007990411506192,-1.071
5.00998801438274,-1.069
5.011985617259288,-1.071
5.013983220135836,-1.075
5.015980823012384,-1.073
5.017978425888932,-1.069
5.019976028765481,-1.069
5.021973631642029,-1.069
5.023971234518577,-1.062
5.0259688373951255,-1.071
5.0279664402716735,-1.079
5.0299640431482215,-1.078
5.03196164602477,-1.081
5.033959248901318,-1.085
5.035956851777866,-1.089
5.037954454654415,-1.088
5.039952057530963,-1.083
5.041949660407511,-1.087
5.043947263284059,-1.091
5.045944866160607,-1.084
5.047942469037155,-1.081
5.049940071913703,-1.078
5.051937674790251,-1.075
5.053935277666799,-1.078
5.055932880543348,-1.079
5.057930483419896,-1.083
5.059928086296444,-1.079
5.061925689172992,-1.083
5.06392329204954,-1.095
5.065920894926088,-1.104
5.067918497802636,-1.113
5.069916100679184,-1.107
5.071913703555732,-1.103
5.073911306432281,-1.106
5.075908909308829,-1.105
5.077906512185377,-1.101
5.079904115061925,-1.104
5.081901717938473,-1.105
5.083899320815021,-1.105
5.085896923691569,-1.109
5.0878945265681175,-1.108
5.0898921294446655,-1.108
5.0918897323212144,-1.114
5.0938873351977625,-1.115
5.0958849380743105,-1.111
5.097882540950859,-1.112
5.099880143827407,-1.113
5.101877746703955,-1.109
5.103875349580503,-1.107
5.105872952457051,-1.109
5.107870555333599,-1.113
5.109868158210148,-1.111
5.111865761086696,-1.112
5.113863363963244,-1.113
5.115860966839792,-1.115
5.11785856971634,-1.113
5.119856172592888,-1.111
5.121853775469436,-1.115
5.123851378345984,-1.117
5.125848981222532,-1.12
5.127846584099081,-1.117
5.129844186975629,-1.117
5.131841789852177,-1.121
5.133839392728725,-1.125
5.135836995605273,-1.125
5.137834598481821,-1.121
5.139832201358369,-1.121
5.141829804234917,-1.119
5.143827407111465,-1.121
5.145825009988014,-1.123
5.147822612864562,-1.129
5.14982021574111,-1.133
5.151817818617658,-1.133
5.1538154214942065,-1.135
5.1558130243707545,-1.139
5.1578106272473025,-1.154
5.159808230123851,-1.169
5.161805833000399,-1.179
5.163803435876948,-1.185
5.165801038753496,-1.189
5.167798641630044,-1.188
5.169796244506592,-1.173
5.17179384738314,-1.157
5.173791450259688,-1.144
5.175789053136236,-1.131
5.177786656012784,-1.112
5.179784258889332,-1.1
5.181781861765881,-1.103
5.183779464642429,-1.103
5.185777067518977,-1.096
5.187774670395525,-1.099
5.189772273272073,-1.101
5.191769876148621,-1.095
5.193767479025169,-1.103
5.195765081901717,-1.117
5.197762684778265,-1.121
5.199760287654814,-1.103
5.201757890531362,-1.046
5.20375549340791,-0.985
5.205753096284458,-0.93
5.207750699161006,-0.894
5.209748302037554,-0.886
5.211745904914102,-0.868
5.21374350779065,-0.853
5.2157411106671985,-0.83
5.217738713543747,-0.792
5.2197363164202955,-0.759
5.2217339192968435,-0.738
5.2237315221733915,-0.733
5.22572912504994,-0.727
5.227726727926488,-0.709
5.229724330803036,-0.663
5.231721933679584,-0.622
5.233719536556132,-0.571
5.235717139432681,-0.502
5.237714742309229,-0.454
5.239712345185777,-0.408
5.241709948062325,-0.346
5.243707550938873,-0.287
5.245705153815421,-0.25
5.247702756691969,-0.21
5.249700359568517,-0.174
5.251697962445065,-0.14
5.253695565321614,-0.111
5.255693168198162,-0.101
5.25769077107471,-0.114
5.259688373951258,-0.166
5.261685976827806,-0.199
5.263683579704354,-0.227
5.265681182580902,-0.271
5.26767878545745,-0.336
5.269676388333998,-0.411
5.271673991210547,-0.448
5.273671594087095,-0.473
5.275669196963643,-0.492
5.277666799840191,-0.507
5.279664402716739,-0.541
5.2816620055932875,-0.579
5.2836596084698355,-0.615
5.2856572113463836,-0.64
5.287654814222932,-0.667
5.2896524170994805,-0.711
5.291650019976029,-0.758
5.293647622852577,-0.799
5.295645225729125,-0.825
5.297642828605673,-0.842
5.299640431482221,-0.852
5.301638034358769,-0.872
5.303635637235317,-0.896
5.305633240111865,-0.917
5.307630842988414,-0.937
5.309628445864962,-0.951
5.31162604874151,-0.965
5.313623651618058,-0.975
5.315621254494606,-0.984
5.317618857371154,-0.993
5.319616460247702,-1.004
5.32161406312425,-1.014
5.323611666000798,-1.02
5.325609268877346,-1.024
5.327606871753895,-1.026
5.329604474630443,-1.032
5.331602077506991,-1.036
5.333599680383539,-1.045
5.335597283260087,-1.05
5.337594886136635,-1.054
5.339592489013183,-1.062
5.341590091889731,-1.062
5.3435876947662795,-1.063
5.345585297642828,-1.069
5.3475829005193765,-1.073
5.3495805033959245,-1.073
5.3515781062724725,-1.073
5.353575709149021,-1.076
5.355573312025569,-1.074
5.357570914902117,-1.078
5.359568517778665,-1.085
5.361566120655213,-1.083
5.363563723531762,-1.09
5.36556132640831,-1.091
5.367558929284858,-1.091
5.369556532161406,-1.091
5.371554135037954,-1.094
5.373551737914502,-1.098
5.37554934079105,-1.096
5.377546943667598,-1.099
5.379544546544146,-1.098
5.381542149420695,-1.097
5.383539752297243,-1.097
5.385537355173791,-1.093
5.387534958050339,-1.093
5.389532560926887,-1.095
5.391530163803435,-1.089
5.393527766679983,-1.087
5.395525369556531,-1.094
5.397522972433079,-1.099
5.399520575309628,-1.103
5.401518178186176,-1.101
5.403515781062724,-1.097
5.405513383939272,-1.097
5.40751098681582,-1.095
5.4095085896923685,-1.095
5.4115061925689165,-1.095
5.413503795445465,-1.095
5.415501398322013,-1.102
5.4174990011985615,-1.102
5.41949660407511,-1.099
5.421494206951658,-1.099
5.423491809828206,-1.099
5.425489412704754,-1.101
5.427487015581302,-1.101
5.42948461845785,-1.105
5.431482221334398,-1.107
5.433479824210946,-1.103
5.435477427087495,-1.103
5.437475029964043,-1.104
5.439472632840591,-1.106
5.441470235717139,-1.107
5.443467838593687,-1.102
5.445465441470235,-1.097
5.447463044346783,-1.101
5.449460647223331,-1.104
5.451458250099879,-1.102
5.453455852976428,-1.101
5.455453455852976,-1.1
5.457451058729524,-1.099
5.459448661606072,-1.095
5.46144626448262,-1.096
5.463443867359168,-1.097
5.465441470235716,-1.097
5.467439073112264,-1.099
5.4694366759888124,-1.101
5.471434278865361,-1.097
5.473431881741909,-1.093
5.4754294846184575,-1.09
5.4774270874950055,-1.089
5.4794246903715536,-1.089
5.481422293248102,-1.091
5.48341989612465,-1.092
5.485417499001198,-1.089
5.487415101877746,-1.086
5.489412704754295,-1.087
5.491410307630843,-1.084
5.493407910507391,-1.089
5.495405513383939,-1.089
5.497403116260487,-1.089
5.499400719137035,-1.097
5.501398322013583,-1.095
5.503395924890131,-1.102
5.505393527766679,-1.1
5.507391130643228,-1.095
5.509388733519776,-1.097
5.511386336396324,-1.096
5.513383939272872,-1.099
5.51538154214942,-1.099
5.517379145025968,-1.099
5.519376747902516,-1.1
5.521374350779064,-1.097
5.523371953655612,-1.093
5.525369556532161,-1.094
5.527367159408709,-1.094
5.529364762285257,-1.093
5.531362365161805,-1.089
5.533359968038353,-1.088
5.535357570914901,-1.088
5.5373551737914495,-1.084
5.5393527766679975,-1.083
5.541350379544546,-1.081
5.5433479824210945,-1.077
5.5453455852976425,-1.077
5.547343188174191,-1.081
5.549340791050739,-1.081
5.551338393927287,-1.081
5.553335996803835,-1.079
5.555333599680383,-1.081
5.557331202556931,-1.085
5.559328805433479,-1.084
5.561326408310028,-1.085
5.563324011186576,-1.083
5.565321614063124,-1.079
5.567319216939672,-1.077
5.56931681981622,-1.071
5.571314422692768,-1.07
5.573312025569316,-1.073
5.575309628445864,-1.075
5.577307231322412,-1.075
5.579304834198961,-1.075
5.581302437075509,-1.077
5.583300039952057,-1.082
5.585297642828605,-1.083
5.587295245705153,-1.079
5.589292848581701,-1.081
5.591290451458249,-1.082
5.593288054334797,-1.079
5.595285657211345,-1.078
5.597283260087894,-1.075
5.599280862964442,-1.075
5.60127846584099,-1.077
5.6032760687175385,-1.073
5.6052736715940865,-1.071
5.607271274470635,-1.071
5.609268877347183,-1.067
5.611266480223731,-1.063
5.613264083100279,-1.067
5.615261685976828,-1.068
5.617259288853376,-1.063
5.619256891729924,-1.063
5.621254494606472,-1.062
5.62325209748302,-1.062
5.625249700359568,-1.058
5.627247303236116,-1.056
5.629244906112664,-1.057
5.631242508989212,-1.056
5.633240111865761,-1.054
5.635237714742309,-1.054
5.637235317618857,-1.056
5.639232920495405,-1.055
5.641230523371953,-1.05
5.643228126248501,-1.046
5.645225729125049,-1.043
5.647223332001597,-1.038
5.649220934878145,-1.035
5.651218537754694,-1.036
5.653216140631242,-1.034
5.65521374350779,-1.034
5.657211346384338,-1.037
5.659208949260886,-1.032
5.661206552137434,-1.022
5.663204155013982,-1.016
5.6652017578905305,-1.02
5.6671993607670785,-1.024
5.6691969636436275,-1.016
5.6711945665201755,-1.014
5.6731921693967235,-1.016
5.675189772273272,-1.016
5.67718737514982,-1.014
5.679184978026368,-1.008
5.681182580902916,-1.006
5.683180183779464,-1.005
5.685177786656012,-1.004
5.687175389532561,-1.004
5.689172992409109,-1.0
5.691170595285657,-0.994
5.693168198162205,-0.989
5.695165801038753,-0.989
5.697163403915301,-0.985
5.699161006791849,-0.979
5.701158609668397,-0.976
5.703156212544945,-0.981
5.705153815421494,-0.984
5.707151418298042,-0.979
5.70914902117459,-0.975
5.711146624051138,-0.97
5.713144226927686,-0.966
5.715141829804234,-0.961
5.717139432680782,-0.952
5.71913703555733,-0.949
5.721134638433878,-0.948
5.723132241310427,-0.953
5.725129844186975,-0.951
5.727127447063523,-0.943
5.729125049940071,-0.943
5.7311226528166195,-0.944
5.7331202556931675,-0.942
5.735117858569716,-0.94
5.737115461446264,-0.939
5.739113064322812,-0.935
5.741110667199361,-0.927
5.743108270075909,-0.927
5.745105872952457,-0.925
5.747103475829005,-0.916
5.749101078705553,-0.913
5.751098681582101,-0.91
5.753096284458649,-0.905
5.755093887335197,-0.905
5.757091490211745,-0.905
5.759089093088294,-0.904
5.761086695964842,-0.905
5.76308429884139,-0.905
5.765081901717938,-0.898
5.767079504594486,-0.896
5.769077107471034,-0.895
5.771074710347582,-0.891
5.77307231322413,-0.889
5.775069916100678,-0.891
5.777067518977227,-0.894
5.779065121853775,-0.896
5.781062724730323,-0.892
5.783060327606871,-0.895
5.785057930483419,-0.904
5.787055533359967,-0.9
5.789053136236515,-0.899
5.7910507391130635,-0.904
5.7930483419896115,-0.907
5.79504594486616,-0.909
5.7970435477427085,-0.912
5.7990411506192565,-0.918
5.801038753495805,-0.918
5.803036356372353,-0.917
5.805033959248901,-0.919
5.807031562125449,-0.926
5.809029165001997,-0.936
5.811026767878545,-0.94
5.813024370755094,-0.941
5.815021973631642,-0.943
5.81701957650819,-0.944
5.819017179384738,-0.948
5.821014782261286,-0.95
5.823012385137834,-0.957
5.825009988014382,-0.965
5.82700759089093,-0.966
5.829005193767478,-0.966
5.831002796644027,-0.969
5.833000399520575,-0.971
5.834998002397123,-0.975
5.836995605273671,-0.976
5.838993208150219,-0.979
5.840990811026767,-0.989
5.842988413903315,-0.994
5.844986016779863,-0.994
5.846983619656411,-1.0
5.84898122253296,-1.002
5.850978825409508,-1.003
5.852976428286056,-1.013
5.854974031162604,-1.016
5.856971634039152,-1.015
5.8589692369157005,-1.023
5.8609668397922485,-1.026
5.862964442668797,-1.027
5.864962045545345,-1.028
5.8669596484218935,-1.028
5.868957251298442,-1.029
5.87095485417499,-1.034
5.872952457051538,-1.036
5.874950059928086,-1.034
5.876947662804634,-1.032
5.878945265681182,-1.03
5.88094286855773,-1.038
5.882940471434278,-1.043
5.884938074310827,-1.042
5.886935677187375,-1.043
5.888933280063923,-1.04
5.890930882940471,-1.04
5.892928485817019,-1.042
5.894926088693567,-1.044
5.896923691570115,-1.046
5.898921294446663,-1.045
5.900918897323211,-1.05
5.90291650019976,-1.052
5.904914103076308,-1.046
5.906911705952856,-1.046
5.908909308829404,-1.048
5.910906911705952,-1.051
5.9129045145825,-1.052
5.914902117459048,-1.052
5.916899720335596,-1.055
5.9188973232121445,-1.053
5.920894926088693,-1.05
5.922892528965241,-1.051
5.9248901318417895,-1.056
5.9268877347183375,-1.058
5.928885337594886,-1.056
5.930882940471434,-1.06
5.932880543347982,-1.062
5.93487814622453,-1.061
5.936875749101078,-1.061
5.938873351977627,-1.062
5.940870954854175,-1.063
5.942868557730723,-1.064
5.944866160607271,-1.062
5.946863763483819,-1.062
5.948861366360367,-1.064
5.950858969236915,-1.058
5.952856572113463,-1.058
5.954854174990011,-1.061
5.95685177786656,-1.06
5.958849380743108,-1.06
5.960846983619656,-1.057
5.962844586496204,-1.062
5.964842189372752,-1.063
5.9668397922493,-1.062
5.968837395125848,-1.058
5.970834998002396,-1.054
5.972832600878944,-1.056
5.974830203755493,-1.056
5.976827806632041,-1.056
5.978825409508589,-1.06
5.980823012385137,-1.062
5.982820615261685,-1.066
5.9848182181382334,-1.065
5.9868158210147815,-1.062
5.9888134238913295,-1.062
5.990811026767878,-1.063
5.9928086296444265,-1.06
5.9948062325209746,-1.06
5.996803835397523,-1.058
5.998801438274071,-1.057
6.000799041150619,-1.056
6.002796644027167,-1.056
6.004794246903715,-1.058
6.006791849780263,-1.055
6.008789452656811,-1.054
6.01078705553336,-1.06
6.012784658409908,-1.06
6.014782261286456,-1.06
6.016779864163004,-1.063
6.018777467039552,-1.062
6.0207750699161,-1.063
6.022772672792648,-1.069
6.024770275669196,-1.069
6.026767878545744,-1.07
6.028765481422293,-1.067
6.030763084298841,-1.065
6.032760687175389,-1.066
6.034758290051937,-1.062
6.036755892928485,-1.065
6.038753495805033,-1.069
6.040751098681581,-1.064
6.042748701558129,-1.06
6.044746304434677,-1.067
6.046743907311226,-1.067
6.048741510187774,-1.065
6.050739113064322,-1.067
6.0527367159408705,-1.065
6.0547343188174185,-1.067
6.056731921693967,-1.067
6.058729524570515,-1.067
6.060727127447063,-1.066
6.062724730323611,-1.067
6.06472233320016,-1.072
6.066719936076708,-1.072
6.068717538953256,-1.075
6.070715141829804,-1.078
6.072712744706352,-1.077
6.0747103475829,-1.074
6.076707950459448,-1.078
6.078705553335996,-1.081
6.080703156212544,-1.079
6.082700759089093,-1.077
6.084698361965641,-1.07
6.086695964842189,-1.071
6.088693567718737,-1.073
6.090691170595285,-1.075
6.092688773471833,-1.079
6.094686376348381,-1.081
6.096683979224929,-1.081
6.098681582101477,-1.077
6.100679184978026,-1.076
6.102676787854574,-1.08
6.104674390731122,-1.078
6.10667199360767,-1.079
6.108669596484218,-1.077
6.110667199360766,-1.079
6.1126648022373145,-1.081
6.1146624051138625,-1.077
6.1166600079904105,-1.078
6.1186576108669595,-1.081
6.1206552137435075,-1.079
6.122652816620056,-1.075
6.124650419496604,-1.075
6.126648022373152,-1.082
6.1286456252497,-1.088
6.130643228126248,-1.085
6.132640831002796,-1.083
6.134638433879344,-1.088
6.136636036755892,-1.087
6.138633639632441,-1.087
6.140631242508989,-1.088
6.142628845385537,-1.087
6.144626448262085,-1.09
6.146624051138633,-1.093
6.148621654015181,-1.093
6.150619256891729,-1.095
6.152616859768277,-1.091
6.154614462644825,-1.088
6.156612065521374,-1.093
6.158609668397922,-1.092
6.16060727127447,-1.089
6.162604874151018,-1.094
6.164602477027566,-1.091
6.166600079904114,-1.087
6.168597682780662,-1.085
6.17059528565721,-1.085
6.172592888533758,-1.087
6.174590491410307,-1.087
6.176588094286855,-1.089
6.1785856971634034,-1.091
6.1805833000399515,-1.092
6.1825809029164995,-1.092
6.184578505793048,-1.091
6.186576108669596,-1.095
6.188573711546144,-1.099
6.190571314422692,-1.101
6.192568917299241,-1.101
6.194566520175789,-1.105
6.196564123052337,-1.106
6.198561725928885,-1.105
6.200559328805433,-1.107
6.202556931681981,-1.109
6.204554534558529,-1.109
6.206552137435077,-1.103
6.208549740311625,-1.107
6.210547343188174,-1.113
6.212544946064722,-1.113
6.21454254894127,-1.113
6.216540151817818,-1.109
6.218537754694366,-1.111
6.220535357570914,-1.112
6.222532960447462,-1.114
6.22453056332401,-1.115
6.226528166200558,-1.115
6.228525769077107,-1.111
6.230523371953655,-1.111
6.232520974830203,-1.111
6.234518577706751,-1.109
6.236516180583299,-1.111
6.238513783459847,-1.111
6.2405113863363955,-1.113
6.2425089892129435,-1.115
6.2445065920894915,-1.115
6.2465041949660405,-1.115
6.2485017978425885,-1.111
6.250499400719137,-1.111
6.252497003595685,-1.116
6.254494606472233,-1.117
6.256492209348781,-1.115
6.258489812225329,-1.115
6.260487415101877,-1.114
6.262485017978425,-1.119
6.264482620854974,-1.123
6.266480223731522,-1.125
6.26847782660807,-1.125
6.270475429484618,-1.119
6.272473032361166,-1.113
6.274470635237714,-1.111
6.276468238114262,-1.114
6.27846584099081,-1.115
6.280463443867358,-1.122
6.282461046743907,-1.124
6.284458649620455,-1.12
6.286456252497003,-1.115
6.288453855373551,-1.116
6.290451458250099,-1.115
6.292449061126647,-1.111
6.294446664003195,-1.113
6.296444266879743,-1.116
6.298441869756291,-1.122
6.30043947263284,-1.123
6.302437075509388,-1.121
6.304434678385936,-1.12
6.3064322812624845,-1.117
6.3084298841390325,-1.121
6.3104274870155805,-1.121
6.312425089892129,-1.116
6.314422692768677,-1.118
6.316420295645225,-1.121
6.318417898521774,-1.117
6.320415501398322,-1.115
6.32241310427487,-1.116
6.324410707151418,-1.12
6.326408310027966,-1.121
6.328405912904514,-1.119
6.330403515781062,-1.12
6.33240111865761,-1.119
6.334398721534158,-1.118
6.336396324410707,-1.121
6.338393927287255,-1.119
6.340391530163803,-1.114
6.342389133040351,-1.113
6.344386735916899,-1.115
6.346384338793447,-1.121
6.348381941669995,-1.124
6.350379544546543,-1.122
6.352377147423091,-1.121
6.35437475029964,-1.121
6.356372353176188,-1.121
6.358369956052736,-1.125
6.360367558929284,-1.124
6.362365161805832,-1.121
6.36436276468238,-1.125
6.366360367558928,-1.128
6.3683579704354765,-1.123
6.3703555733120245,-1.118
6.372353176188573,-1.117
6.3743507790651215,-1.12
6.3763483819416695,-1.129
6.378345984818218,-1.13
6.380343587694766,-1.123
6.382341190571314,-1.122
6.384338793447862,-1.119
6.38633639632441,-1.119
6.388333999200958,-1.121
6.390331602077507,-1.123
6.392329204954055,-1.127
6.394326807830603,-1.125
6.396324410707151,-1.123
6.398322013583699,-1.123
6.400319616460247,-1.119
6.402317219336795,-1.113
6.404314822213343,-1.111
6.406312425089891,-1.113
6.40831002796644,-1.113
6.410307630842988,-1.118
6.412305233719536,-1.121
6.414302836596084,-1.12
6.416300439472632,-1.122
6.41829804234918,-1.117
6.420295645225728,-1.114
6.422293248102276,-1.118
6.424290850978824,-1.12
6.426288453855373,-1.123
6.428286056731921,-1.123
6.430283659608469,-1.121
6.432281262485017,-1.121
6.4342788653615655,-1.121
6.4362764682381135,-1.119
6.4382740711146615,-1.117
6.44027167399121,-1.119
6.442269276867758,-1.115
6.444266879744307,-1.116
6.446264482620855,-1.119
6.448262085497403,-1.119
6.450259688373951,-1.117
6.452257291250499,-1.113
6.454254894127047,-1.115
6.456252497003595,-1.118
6.458250099880143,-1.12
6.460247702756691,-1.119
6.46224530563324,-1.116
6.464242908509788,-1.113
6.466240511386336,-1.118
6.468238114262884,-1.117
6.470235717139432,-1.115
6.47223332001598,-1.116
6.474230922892528,-1.119
6.476228525769076,-1.124
6.478226128645624,-1.118
6.480223731522173,-1.115
6.482221334398721,-1.116
6.484218937275269,-1.117
6.486216540151817,-1.117
6.488214143028365,-1.117
6.490211745904913,-1.117
6.492209348781461,-1.115
6.494206951658009,-1.117
6.4962045545345575,-1.115
6.498202157411106,-1.114
6.5001997602876544,-1.117
6.5021973631642025,-1.117
6.5041949660407505,-1.12
6.506192568917299,-1.125
6.508190171793847,-1.123
6.510187774670395,-1.121
6.512185377546943,-1.12
6.514182980423491,-1.121
6.51618058330004,-1.119
6.518178186176588,-1.116
6.520175789053136,-1.117
6.522173391929684,-1.114
6.524170994806232,-1.117
6.52616859768278,-1.119
6.528166200559328,-1.117
6.530163803435876,-1.115
6.532161406312424,-1.113
6.534159009188973,-1.117
6.536156612065521,-1.113
6.538154214942069,-1.117
6.540151817818617,-1.125
6.542149420695165,-1.123
6.544147023571713,-1.123
6.546144626448261,-1.121
6.548142229324809,-1.117
6.550139832201357,-1.115
6.552137435077906,-1.109
6.554135037954454,-1.109
6.556132640831002,-1.107
6.55813024370755,-1.103
6.560127846584098,-1.104
6.5621254494606465,-1.111
6.5641230523371945,-1.109
6.5661206552137426,-1.101
6.568118258090291,-1.103
6.5701158609668395,-1.101
6.572113463843388,-1.099
6.574111066719936,-1.101
6.576108669596484,-1.103
6.578106272473032,-1.103
6.58010387534958,-1.095
6.582101478226128,-1.092
6.584099081102676,-1.089
6.586096683979224,-1.09
6.588094286855773,-1.094
6.590091889732321,-1.087
6.592089492608869,-1.085
6.594087095485417,-1.085
6.596084698361965,-1.085
6.598082301238513,-1.081
6.600079904115061,-1.074
6.602077506991609,-1.067
6.604075109868157,-1.064
6.606072712744706,-1.063
6.608070315621254,-1.061
6.610067918497802,-1.06
6.61206552137435,-1.063
6.614063124250898,-1.065
6.616060727127446,-1.062
6.618058330003994,-1.061
6.620055932880542,-1.06
6.62205353575709,-1.06
6.624051138633639,-1.057
6.626048741510187,-1.055
6.6280463443867355,-1.056
6.6300439472632835,-1.054
6.6320415501398315,-1.05
6.63403915301638,-1.048
6.636036755892928,-1.038
6.638034358769476,-1.026
6.640031961646024,-1.018
6.642029564522573,-1.007
6.644027167399121,-0.998
6.646024770275669,-0.993
6.648022373152217,-0.989
6.650019976028765,-0.991
6.652017578905313,-0.992
6.654015181781861,-0.987
6.656012784658409,-0.984
6.658010387534957,-0.985
6.660007990411506,-0.99
6.662005593288054,-0.989
6.664003196164602,-0.99
6.66600079904115,-0.993
6.667998401917698,-0.996
6.669996004794246,-1.002
6.671993607670794,-1.004
6.673991210547342,-1.007
6.67598881342389,-1.012
6.677986416300439,-1.013
6.679984019176987,-1.012
6.681981622053535,-1.012
6.683979224930083,-1.014
6.685976827806631,-1.02
6.687974430683179,-1.02
6.6899720335597275,-1.024
6.6919696364362755,-1.032
6.693967239312824,-1.036
6.6959648421893725,-1.044
6.6979624450659205,-1.054
6.699960047942469,-1.055
6.701957650819017,-1.055
6.703955253695565,-1.059
6.705952856572113,-1.065
6.707950459448661,-1.069
6.709948062325209,-1.077
6.711945665201757,-1.089
6.713943268078306,-1.091
6.715940870954854,-1.093
6.717938473831402,-1.091
6.71993607670795,-1.087
6.721933679584498,-1.083
6.723931282461046,-1.083
6.725928885337594,-1.086
6.727926488214142,-1.088
6.72992409109069,-1.085
6.731921693967239,-1.084
6.733919296843787,-1.084
6.735916899720335,-1.082
6.737914502596883,-1.083
6.739912105473431,-1.087
6.741909708349979,-1.089
6.743907311226527,-1.093
6.745904914103075,-1.095
6.747902516979623,-1.094
6.749900119856172,-1.101
6.75189772273272,-1.103
6.753895325609268,-1.103
6.7558929284858165,-1.106
6.7578905313623645,-1.107
6.7598881342389125,-1.103
6.761885737115461,-1.099
6.763883339992009,-1.095
6.765880942868557,-1.093
6.767878545745106,-1.095
6.769876148621654,-1.099
6.771873751498202,-1.105
